Homer Smith,89,97,99,100,8.9,9.700000000000001,4.95,5.0,28.55,95.16666666666667,A
Jack Stanely,90,100,87,94,9.0,10.0,4.3500000000000005,4.7,28.05,93.5,A
Daniel Hackson,80,85,75,89,8.0,8.5,3.75,4.45,24.7,82.33333333333334,B
Sara Thomson,97,98,83,90,9.700000000000001,9.8,4.15,4.5,28.15,93.83333333333333,A
Thomas Elu,100,97,94,97,10.0,9.700000000000001,4.7,4.8500000000000005,29.250000000000004,97.50000000000001,A
Sam Carol,69,40,70,60,6.9,4.0,3.5,3.0,17.4,57.99999999999999,F
Tina Jefferson,79,90,80,95,7.9,9.0,4.0,4.75,25.65,85.5,B
Wael Lion,100,100,100,98,10.0,10.0,5.0,4.9,29.9,99.66666666666666,A
Carol Smith,99,89,99,100,9.9,8.9,4.95,5.0,28.75,95.83333333333334,A
Jack Carlton,98,100,95,98,9.8,10.0,4.75,4.9,29.450000000000003,98.16666666666669,A
Carla Samy,56,60,65,54,5.6000000000000005,6.0,3.25,2.7,17.55,58.50000000000001,F
